#TYPE System.Diagnostics.Eventing.Reader.EventLogRecord
"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"The handle to an object was closed.

Subject :
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-0526O8D$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:		Security
	Handle ID:		0x778

Process Information:
	Process ID:		0x13b0
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","4658","0",,"0","12802","0","-9214364837600034816","231437","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","8172","DESKTOP-0526O8D",,"8/5/2019 5:35:10 PM",,,"h:\subhamoy_logs\new\step 07_runpythonfile-accno_debashish.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Kernel Object","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"An attempt was made to access an object.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-0526O8D$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:		Security
	Object Type:		Process
	Object Name:		\Device\HarddiskVolume4\Windows\System32\lsass.exe
	Handle ID:		0x778
	Resource Attributes:	-

Process Information:
	Process ID:		0x13b0
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe

Access Request Information:
	Accesses:		Read from process memory
				
	Access Mask:		0x10","4663","1",,"0","12802","0","-9214364837600034816","231436","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","8172","DESKTOP-0526O8D",,"8/5/2019 5:35:10 PM",,,"h:\subhamoy_logs\new\step 07_runpythonfile-accno_debashish.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Kernel Object","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"A handle to an object was requested.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-0526O8D$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:		Security
	Object Type:		Process
	Object Name:		\Device\HarddiskVolume4\Windows\System32\lsass.exe
	Handle ID:		0x778
	Resource Attributes:	-

Process Information:
	Process ID:		0x13b0
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe

Access Request Information:
	Transaction ID:		{00000000-0000-0000-0000-000000000000}
	Accesses:		Read from process memory
				Query process information
				Undefined Access (no effect) Bit 12
				
	Access Reasons:		-
	Access Mask:		0x1410
	Privileges Used for Access Check:	-
	Restricted SID Count:	0","4656","1",,"0","12802","0","-9214364837600034816","231435","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","8172","DESKTOP-0526O8D",,"8/5/2019 5:35:10 PM",,,"h:\subhamoy_logs\new\step 07_runpythonfile-accno_debashish.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Kernel Object","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The handle to an object was closed.

Subject :
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-0526O8D$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:		Security
	Handle ID:		0x195c

Process Information:
	Process ID:		0x13b0
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","4658","0",,"0","12802","0","-9214364837600034816","231434","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","8172","DESKTOP-0526O8D",,"8/5/2019 5:35:10 PM",,,"h:\subhamoy_logs\new\step 07_runpythonfile-accno_debashish.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Kernel Object","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"An attempt was made to duplicate a handle to an object.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-0526O8D$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Source Handle Information:
	Source Handle ID:	0x778
	Source Process ID:	0x13b0

New Handle Information:
	Target Handle ID:	0x195c
	Target Process ID:	0x4","4690","0",,"0","12807","0","-9214364837600034816","231433","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","8172","DESKTOP-0526O8D",,"8/5/2019 5:35:10 PM",,,"h:\subhamoy_logs\new\step 07_runpythonfile-accno_debashish.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Handle Manipulation","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The handle to an object was closed.

Subject :
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-0526O8D$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:		Security
	Handle ID:		0x3f8

Process Information:
	Process ID:		0x13b0
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","4658","0",,"0","12802","0","-9214364837600034816","231432","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","11244","DESKTOP-0526O8D",,"8/5/2019 5:35:09 PM",,,"h:\subhamoy_logs\new\step 07_runpythonfile-accno_debashish.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Kernel Object","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"An attempt was made to access an object.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-0526O8D$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:		Security
	Object Type:		Process
	Object Name:		\Device\HarddiskVolume4\Windows\System32\lsass.exe
	Handle ID:		0x3f8
	Resource Attributes:	-

Process Information:
	Process ID:		0x13b0
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe

Access Request Information:
	Accesses:		Read from process memory
				
	Access Mask:		0x10","4663","1",,"0","12802","0","-9214364837600034816","231431","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","11244","DESKTOP-0526O8D",,"8/5/2019 5:35:09 PM",,,"h:\subhamoy_logs\new\step 07_runpythonfile-accno_debashish.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Kernel Object","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"A handle to an object was requested.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-0526O8D$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:		Security
	Object Type:		Process
	Object Name:		\Device\HarddiskVolume4\Windows\System32\lsass.exe
	Handle ID:		0x3f8
	Resource Attributes:	-

Process Information:
	Process ID:		0x13b0
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe

Access Request Information:
	Transaction ID:		{00000000-0000-0000-0000-000000000000}
	Accesses:		Read from process memory
				Query process information
				Undefined Access (no effect) Bit 12
				
	Access Reasons:		-
	Access Mask:		0x1410
	Privileges Used for Access Check:	-
	Restricted SID Count:	0","4656","1",,"0","12802","0","-9214364837600034816","231430","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","11244","DESKTOP-0526O8D",,"8/5/2019 5:35:09 PM",,,"h:\subhamoy_logs\new\step 07_runpythonfile-accno_debashish.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Kernel Object","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"The handle to an object was closed.

Subject :
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-0526O8D$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Object:
	Object Server:		Security
	Handle ID:		0x195c

Process Information:
	Process ID:		0x13b0
	Process Name:		C:\Windows\System32\wbem\WmiPrvSE.exe","4658","0",,"0","12802","0","-9214364837600034816","231429","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","11244","DESKTOP-0526O8D",,"8/5/2019 5:35:09 PM",,,"h:\subhamoy_logs\new\step 07_runpythonfile-accno_debashish.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Kernel Object","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"An attempt was made to duplicate a handle to an object.

Subject:
	Security ID:		S-1-5-18
	Account Name:		DESKTOP-0526O8D$
	Account Domain:		WORKGROUP
	Logon ID:		0x3E7

Source Handle Information:
	Source Handle ID:	0x3f8
	Source Process ID:	0x13b0

New Handle Information:
	Target Handle ID:	0x195c
	Target Process ID:	0x4","4690","0",,"0","12807","0","-9214364837600034816","231428","Microsoft-Windows-Security-Auditing","54849625-5478-4994-a5ba-3e3b0328c30d","Security","4","11244","DESKTOP-0526O8D",,"8/5/2019 5:35:09 PM",,,"h:\subhamoy_logs\new\step 07_runpythonfile-accno_debashish.evtx","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","Information","Info","Handle Manipulation","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
